code;countryCode_code;name;descr
AP;INR;Andhra Pradesh;Andhra Pradesh
AR;INR;Arunachal Pradesh;Arunachal Pradesh
AS;INR;Assam;Assam
BR;INR;Bihar;Bihar
CG;INR;Chhattisgarh;Chhattisgarh
GA;INR;Goa;Goa
GJ;INR;Gujarat;Gujarat
HR;INR;Haryana;Haryana
HP;INR;Himachal Pradesh;Himachal Pradesh
JK;INR;Jammu and Kashmir;Jammu and Kashmir
JH;INR;Jharkhand;Jharkhand
KA;INR;Karnataka;Karnataka
KL;INR;Kerala;Kerala
MP;INR;Madhya Pradesh;Madhya Pradesh
MH;INR;Maharashtra;Maharashtra
MN;INR;Manipur;Manipur
ML;INR;Meghalaya;Meghalaya
MZ;INR;Mizoram;Mizoram
NL;INR;Nagaland;Nagaland
OR;INR;Orissa;Orissa
PB;INR;Punjab;Punjab
RJ;INR;Rajasthan;Rajasthan
SK;INR;Sikkim;Sikkim
TN;INR;Tamil Nadu;Tamil Nadu
TR;INR;Tripura;Tripura
UK;INR;Uttarakhand;Uttarakhand
UP;INR;Uttar Pradesh;Uttar Pradesh
WB;INR;West Bengal;West Bengal
TS;INR;Telangana;Telangana
AN;INR;Andaman and Nicobar Islands;Andaman and Nicobar Islands
CH;INR;Chandigarh;Chandigarh
DH;INR;Dadra and Nagar Haveli;Dadra and Nagar Haveli
DD;INR;Daman and Diu;Daman and Diu
DL;INR;Delhi;Delhi
LD;INR;Lakshadweep;Lakshadweep
PY;INR;Pondicherry;Pondicherry
